distribution,method,sample_size,mean,std,variacne,min,max,10%,20%,40%,80%,90%
Chi_Square_Distribution,numpy,30000,0.9999455484727615,1.4182976437128791,2.011568206161505,2.3812724912715806e-09,23.996960159366623,0.016691935450999333,0.0653480085075425,0.2786586239970308,1.6454190740088146,2.7110722863655163
Uniform_Distribution,pandas,30000,0.5019288396213352,0.2878606134602329,0.0828637327817016,0.00010017636196979485,0.9999976290778134,0.10098709588884586,0.20459065481052802,0.4014855171687886,0.8000738681390028,0.9004175341023892
Uniform_Distribution,numpy,30000,0.5019288396213352,0.28785581574336055,0.08286097065727553,0.00010017636196979485,0.9999976290778134,0.10098709588884586,0.20459065481052802,0.4014855171687886,0.8000738681390028,0.9004175341023892
Normal_Distribution,pandas,50000,-0.003144503336404896,0.9974430903314515,0.9948927184499561,-3.981835747269205,4.175859444299798,-1.2836697032664688,-0.8493394329289895,-0.25641908167954963,0.8386477691323219,1.2765551171530247
Normal_Distribution,numpy,50000,-0.003144503336404896,0.9974331158506755,0.9948728205955871,-3.981835747269205,4.175859444299798,-1.2836697032664688,-0.8493394329289895,-0.25641908167954963,0.8386477691323219,1.2765551171530247
Chi_Square_Distribution,pandas,50000,1.0013634201514718,1.419639758982443,2.0153770452837287,8.12371467076295e-11,23.996960159366623,0.016176747769013223,0.06466207516870393,0.2766830572906984,1.6479022797864011,2.7197559886500615
Chi_Square_Distribution,numpy,50000,1.0013634201514718,1.4196255625138703,2.015336737742823,8.12371467076295e-11,23.996960159366623,0.016176747769013223,0.06466207516870393,0.2766830572906984,1.6479022797864011,2.7197559886500615
Uniform_Distribution,pandas,50000,0.5003701315765875,0.28827048824770113,0.08309987439456801,1.9774052397614206e-05,0.9999976290778134,0.10052263555958935,0.20259770758037404,0.3996002825186854,0.8004464900503182,0.9003447288591692
Uniform_Distribution,numpy,50000,0.5003701315765875,0.28826760552840497,0.08309821239708011,1.9774052397614206e-05,0.9999976290778134,0.10052263555958935,0.20259770758037404,0.3996002825186854,0.8004464900503182,0.9003447288591692
Normal_Distribution,pandas,100000,-0.0019112560520974191,0.9984841497517546,0.9969705973054843,-4.02432129659993,4.633350808174741,-1.2804407740359922,-0.8495172167270806,-0.25554208215812424,0.8373502613846144,1.279915497954138
Normal_Distribution,numpy,100000,-0.0019112560520974191,0.9984791573185247,0.9969606275995112,-4.02432129659993,4.633350808174741,-1.2804407740359922,-0.8495172167270806,-0.25554208215812424,0.8373502613846144,1.279915497954138
Chi_Square_Distribution,pandas,100000,0.9980691091826762,1.4096511687316637,1.9871164175065457,8.12371467076295e-11,23.996960159366623,0.015918810975963853,0.06406525980003738,0.2758968792683535,1.6392459209303096,2.7201538160363334
Chi_Square_Distribution,numpy,100000,0.9980691091826762,1.4096441204581995,1.9870965463423707,8.12371467076295e-11,23.996960159366623,0.015918810975963853,0.06406525980003738,0.2758968792683535,1.6392459209303096,2.7201538160363334
Uniform_Distribution,pandas,100000,0.49952980201797165,0.288359264392705,0.08315106536110192,1.9774052397614206e-05,0.9999976290778134,0.09994791363858484,0.2018796171477704,0.3986008073287624,0.7992892109784109,0.9000259319090907
Uniform_Distribution,numpy,100000,0.49952980201797165,0.2883578225927785,0.08315023385044831,1.9774052397614206e-05,0.9999976290778134,0.09994791363858484,0.2018796171477704,0.3986008073287624,0.7992892109784109,0.9000259319090907
